period_normalized_date,category,brand,product_name,sub_segment,promotion,uom,item_code,sales_units,price_per_sales_unit,price_per_sales_per_uom,sales_value,sales_per_uom,emirate,store_type,is_weekend,is_holiday,month,day_of_week,day_of_month,rolling_3day_mean,rolling_7day_mean,rolling_30day_mean,rolling_3day_std,rolling_7day_std,rolling_30day_std
2024-12-26,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,5.892204213450424,3.694590666666667,11.195702,31.30696354038472,1.9444273919930897,Ajman,Mini Market,0,0,12,3,26,7.532874330689058,7.0501279582163,6.602600075591054,1.7932840769073426,1.4984051024115417,1.809386784249027
2024-12-27,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,7.866956577890414,3.694590666666667,11.195702,41.79938675505942,2.596095672779255,Ajman,Mini Market,1,0,12,4,27,7.347385664875858,7.222542612225706,6.582162850321301,1.9805071680953341,1.2255341200684846,1.8139802318714953
2024-12-28,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,7.903588046683217,3.694590666666667,11.195702,41.99402020909164,2.608184057490544,Ajman,Mini Market,1,0,12,5,28,7.787320140399146,7.282368602538582,6.62653209965278,1.856579127776656,1.248392885373539,1.8290255366241654
2024-12-29,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,7.22446886945388,3.694590666666667,11.195702,38.38566609390991,2.384074728825701,Ajman,Mini Market,0,0,12,6,29,7.2209162793413535,7.299102929607237,6.692685892245611,1.1508441604577437,1.2570313120740126,1.8384180050252308
2024-12-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,6.36398743856973,3.694590666666667,11.195702,33.813682535978735,2.100115856406924,Ajman,Mini Market,0,0,12,0,30,7.665004498009172,7.355120099935014,6.5852828103780245,0.3819544425013569,1.2414045515975858,1.7004947736547307
2024-12-31,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,5.603717940668515,3.694590666666667,11.195702,29.774153594105577,1.849226921898953,Ajman,Mini Market,0,0,12,1,31,7.164014784902278,7.343022561032115,6.444000519767713,0.7715785963725236,1.2520769187171918,1.5219232519292814
2024-11-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.6963929851006518,3.6573599999999997,11.082899333333334,8.86804359917475,0.5598096839957805,Ajman,Online,1,0,11,5,30,1.22140878359071,1.132014459998086,1.00784872994002,0.39285920318432094,0.2611718167580229,0.211703504482696
2024-12-01,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.3120339121642297,3.694590666666667,11.195702,6.971210834496898,0.4329711913603295,Ajman,Online,0,0,12,6,1,1.4382928934004708,1.1930939123092397,1.027350603552,0.42562381060431387,0.3373801447539037,0.24577159032742266
2024-12-02,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.533804125760518,3.694590666666667,11.195702,8.149539307151208,0.506155361905611,Ajman,Online,0,1,12,0,2,1.5599589031139722,1.2393820906532622,1.02763223810784,0.2150712470861366,0.32660987175209033,0.24610366454831495
2024-12-03,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.4771907128113804,3.694590666666667,11.195702,7.848736077852152,0.4874729356174601,Ajman,Online,0,1,12,1,3,1.5140770076751326,1.3210441041777725,1.0365461738963586,0.19293740857618633,0.31707019926565366,0.25952650824900014
2024-12-04,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.923098408036826,3.694590666666667,11.195702,4.904685438197474,0.3046224748956795,Ajman,Online,0,0,12,2,4,1.441009583578709,1.383378298086987,1.0490291810312455,0.11522722115038987,0.2949225865681786,0.27154619198065094
2024-12-05,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.876088479202118,3.694590666666667,11.195702,4.6549082623309825,0.2891091983678239,Ajman,Online,0,0,12,3,5,1.311364415536241,1.3658579769963384,1.0484508332744664,0.33743760766411446,0.32082852649018095,0.27180377884904544
2024-12-06,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.122403242151125,3.694590666666667,11.195702,5.963648934539858,0.37039307020597767,Ajman,Online,1,0,12,4,6,1.092125866683441,1.3557226335932515,1.0447927941263095,0.3343032831799621,0.33697893077754715,0.2734093472125837
2024-12-07,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.0340606184325136,3.694590666666667,11.195702,5.494259347955774,0.34124000435552987,Ajman,Online,1,0,12,5,7,0.9738633764633559,1.2772874093181212,1.0550382231846749,0.1307690793963046,0.31438259469099006,0.2702435430400281
2024-12-08,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.8923859826313637,3.694590666666667,11.195702,4.741501551900611,0.29448737450377455,Ajman,Online,0,0,12,6,8,1.010850779928585,1.1826684997941015,1.0619380988788332,0.12478687056009116,0.2626338125425267,0.2668433175497495
2024-12-09,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.8768923522012807,3.694590666666667,11.195702,4.6591794691263,0.2893744764577597,Ajman,Online,0,0,12,0,9,1.016283281071667,1.1227187955751206,1.0497526894176006,0.1160345216388945,0.2757504540778302,0.26592899854330604
2024-12-10,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.7494047578149742,3.694590666666667,11.195702,3.981801475303134,0.24730357027664548,Ajman,Online,0,0,12,1,10,0.9344463177550523,1.0288742564952298,1.0366437819767809,0.08661564420219554,0.21833528746217815,0.26437792521411174
2024-12-11,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.8187751772725028,3.694590666666667,11.195702,4.350386323021145,0.27019580871593085,Ajman,Online,0,0,12,2,11,0.8395610308825391,0.924904834352886,1.0261534522398634,0.07846099875760913,0.12074067045503192,0.26944547978695765
2024-12-12,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.7527766588709884,3.694590666666667,11.195702,3.9997173484803477,0.2484162976260197,Ajman,Online,0,0,12,3,12,0.8150240957629187,0.9100015156722684,1.0254999604952184,0.0638265198797565,0.12726307109924948,0.2699399149194953
2024-12-13,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.9341542406996329,3.694590666666667,11.195702,4.963428234194425,0.3082708996773225,Ajman,Online,1,0,12,4,13,0.7736521979861547,0.8923855413392499,1.0235958743130114,0.03911399843956612,0.14057775978992432,0.27170881577025
2024-12-14,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.1225267945039747,3.694590666666667,11.195702,5.964305403471665,0.37043384248245065,Ajman,Online,1,0,12,5,14,0.8352353589477076,0.8654928268461796,1.0292921042210568,0.09180228746103065,0.10193674034677762,0.2678265127641248
2024-12-15,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.8201997509926108,3.694590666666667,11.195702,4.357955489991665,0.27066591804394224,Ajman,Online,0,0,12,6,15,0.9364858980248649,0.8781308519992453,1.0411590100948453,0.18488609512225446,0.1283743981526861,0.26363629673327166
2024-12-16,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.7200560138911247,3.694590666666667,11.195702,3.825863218125522,0.23761848477403252,Ajman,Online,0,0,12,0,16,0.9589602620654057,0.8678185331937093,1.0355838698620856,0.152682396927644,0.12992838597143894,0.26656338494476917
2024-12-17,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.7200176133843096,3.694590666666667,11.195702,3.8256591852673174,0.23760581260677335,Ajman,Online,0,0,12,1,17,0.8875941864625697,0.845413342006544,1.023966901761152,0.20952849391193948,0.14114165027918452,0.2726021832053501
2024-12-18,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.7089975174936674,3.694590666666667,11.195702,3.767106268945728,0.23396918095995417,Ajman,Online,0,0,12,2,18,0.7534244594226812,0.8412151785164491,1.0202260033861845,0.05782910203199459,0.14486134815896323,0.2760718574682331
2024-12-19,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.749648261661534,3.694590666666667,11.195702,3.9830952807738926,0.2473839265460744,Ajman,Online,0,0,12,3,19,0.7163570482563667,0.8255326556909013,1.019157172288834,0.006373569519926429,0.15338688922562463,0.2772494863785803
2024-12-20,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.1917079433120459,3.694590666666667,11.195702,6.331884602181736,0.3932636216073651,Ajman,Online,1,0,12,4,20,0.7262211308465032,0.8250857418038363,1.0137250302579681,0.02102340295999734,0.15363855569575852,0.2809803710615462
2024-12-21,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.2458316411524213,3.694590666666667,11.195702,6.619459264154827,0.41112444190896763,Ajman,Online,1,0,12,5,21,0.8834512408224153,0.861879127891324,1.0267090572454087,0.2677307728347196,0.2060212218625934,0.2798658043989732
2024-12-22,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.0931757883455095,3.694590666666667,11.195702,5.808355126395544,0.3607480104424139,Ajman,Online,0,0,12,6,22,1.0623959487086667,0.879494105983959,1.0422693166439447,0.2721960331855861,0.23522286499651102,0.27859402455121457
2024-12-23,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.0317872337424037,3.694590666666667,11.195702,5.482180205918559,0.3404897874071939,Ajman,Online,0,0,12,0,23,1.176905124269992,0.9184906827486589,1.0431908065957969,0.07739699566350432,0.24612926385352465,0.2787193106293254
2024-12-24,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.0475445042112883,3.694590666666667,11.195702,5.565903083503018,0.3456896866660827,Ajman,Online,0,0,12,1,24,1.1235982210801112,0.9630237141559845,1.0352891537564577,0.11021749133411676,0.23203991812066369,0.27544259083180306
2024-12-25,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.5364479407770548,3.694590666666667,11.195702,8.163586651291338,0.5070278208617657,Ajman,Online,0,1,12,2,25,1.0575025087664,1.00981326998841,1.037273415104965,0.031882754744459944,0.20648732923314186,0.27530468331443037
2024-12-26,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.9427526741520679,3.694590666666667,11.195702,5.009114166461556,0.3111083827188944,Ajman,Online,0,0,12,3,26,1.2052598929102487,1.1280204733146082,1.0564160120945687,0.28692545230515537,0.23974481638584447,0.28950188547983574
2024-12-27,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.2587130524624663,3.694590666666667,11.195702,6.687901880809508,0.4153753076446808,Ajman,Online,1,0,12,4,27,1.1755817063801366,1.155606817956113,1.0531460560514083,0.3168811468952355,0.19608545921095524,0.2902368370994306
2024-12-28,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.2645740874693148,3.694590666666667,11.195702,6.719043233454662,0.41730944919848706,Ajman,Online,1,0,12,5,28,1.2459712224638626,1.165178976406173,1.060245135944445,0.2970526604442468,0.19974286165976418,0.292644085859858
2024-12-29,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.1559150191126208,3.694590666666667,11.195702,6.141706575025586,0.38145195661211223,Ajman,Online,0,0,12,6,29,1.155346604694616,1.167856468737158,1.0708297427592979,0.18413506567320778,0.20112500993184,0.2941468808040287
2024-12-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,1.018237990171157,3.694590666666667,11.195702,5.4101892057565975,0.33601853702510787,Ajman,Online,0,0,12,0,30,1.226400719681467,1.1768192159896025,1.053645249660484,0.061112710800127756,0.19862472825561184,0.2720791637847477
2024-12-31,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,0.8965948705069624,3.694590666666667,11.195702,4.763864575056893,0.2958763075038325,Ajman,Online,0,0,12,1,31,1.1462423655843639,1.1748836097651387,1.0310400831628344,0.12345257541955694,0.20033230699474877,0.2435077203086743
2024-11-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,25.445894776509775,3.6573599999999997,11.082899333333334,133.02065398762127,8.397145259936707,Ajman,Supermarket,1,0,11,5,30,18.32113175386065,16.98021689997129,15.117730949100299,5.892888047764988,3.91757725137033,3.175552567240646
2024-12-01,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,19.680508682463447,3.694590666666667,11.195702,104.56816251745346,6.494567870404943,Ajman,Supermarket,0,0,12,6,1,21.57439340100706,17.896408684638594,15.410259053279997,6.384357159064843,5.060702171308532,3.6865738549115066
2024-12-02,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,23.007061886407765,3.694590666666667,11.195702,122.24308960726812,7.592330428584163,Ajman,Supermarket,0,1,12,0,2,23.399383546709586,18.59073135979893,15.414483571617597,3.2260687062922875,4.899148076281321,3.691554968224891
2024-12-03,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,22.157860692170704,3.694590666666667,11.195702,117.73104116778228,7.312094034261901,Ajman,Supermarket,0,1,12,1,3,22.711155115126996,19.815661562666584,15.54819260844538,2.8940611286430724,4.756052988984753,3.892897623735155
2024-12-04,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,13.846476120552389,3.694590666666667,11.195702,73.5702815729621,4.569337123435192,Ajman,Supermarket,0,0,12,2,4,21.615143753680638,20.75067447130481,15.735437715468683,1.7284083172563451,4.423838798522611,4.073192879709904
2024-12-05,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,13.141327188031768,3.694590666666667,11.195702,69.82362393496474,4.336637975517358,Ajman,Supermarket,0,0,12,3,5,19.670466233043616,20.487869654945076,15.726762499116994,5.061564114961906,4.812427897352656,4.077056682735822
2024-12-06,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,16.836048632266873,3.694590666666667,11.195702,89.45473401809785,5.555896053089664,Ajman,Supermarket,1,0,12,4,6,16.381888000251617,20.33583950389877,15.67189191189464,5.014549247699659,5.0546839616631525,4.101140208188896
2024-12-07,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,15.510909276487704,3.694590666666667,11.195702,82.41389021933661,5.118600065332948,Ajman,Supermarket,1,0,12,5,7,14.607950646950341,19.15931113977182,15.825573347770124,1.961536190945196,4.715738920364808,4.053653145600559
2024-12-08,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,13.385789739470455,3.694590666666667,11.195702,71.12252327850916,4.417310617556618,Ajman,Supermarket,0,0,12,6,8,15.162761698928778,17.740027496911523,15.929071483182497,1.8718030584020082,3.9395071881378727,4.002649763246379
2024-12-09,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,13.15338528301921,3.694590666666667,11.195702,69.8876920368945,4.340617146866395,Ajman,Supermarket,0,0,12,0,9,15.24424921607501,16.840781933626808,15.746290341264007,1.7405178245841029,4.136256811167439,3.9889349781497327
2024-12-10,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,11.241071367224613,3.694590666666667,11.195702,59.72702212954701,3.709553554149682,Ajman,Supermarket,0,0,12,1,10,14.016694766325786,15.433113847428443,15.54965672965171,1.299234663033901,3.2750293119326823,3.965668878211826
2024-12-11,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,12.281627659087542,3.694590666666667,11.195702,65.25579484531717,4.052937130738962,Ajman,Supermarket,0,0,12,2,11,12.59341546323809,13.873572515293288,15.39230178359795,1.1769149813652662,1.8111100568255547,4.0416821968045165
2024-12-12,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,11.291649883064826,3.694590666666667,11.195702,59.99576022720521,3.726244464390295,Ajman,Supermarket,0,0,12,3,12,12.225361436443785,13.650022735084024,15.382499407428275,0.9573977981977555,1.9089460664888218,4.049098723792581
2024-12-13,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,14.012313610494495,3.694590666666667,11.195702,74.45142351291636,4.624063495159837,Ajman,Supermarket,1,0,12,4,13,11.604782969792325,13.385783120088748,15.35393811469517,0.5867099765958442,2.108666396848945,4.075632236553902
2024-12-14,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,16.83790191755962,3.694590666666667,11.195702,89.46458105207498,5.556507637236759,Ajman,Supermarket,1,0,12,5,14,12.52853038421562,12.982392402692692,15.439381563315852,1.3770343119164279,1.5290511052017932,4.017397691462023
2024-12-15,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,12.302996264889162,3.694590666666667,11.195702,65.36933234987497,4.059988770659133,Ajman,Supermarket,0,0,12,6,15,14.047288470372978,13.171962779988679,15.61738515142268,2.773291426834268,1.9256159722903872,3.9545444509992236
2024-12-16,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,10.800840208366871,3.694590666666667,11.195702,57.38794827188283,3.5642772716104876,Ajman,Supermarket,0,0,12,0,16,14.384403930981088,13.017277997905637,15.533758047931284,2.2902359539151984,1.948925789571684,3.9984507741716873
2024-12-17,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,10.800264200764643,3.694590666666667,11.195702,57.38488777900976,3.5640871891016,Ajman,Supermarket,0,0,12,1,17,13.313912796938547,12.681200130098162,15.359503526417276,3.1429274086795025,2.1171247541878704,4.0890327480804025
2024-12-18,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,10.63496276240501,3.694590666666667,11.195702,56.506594034185916,3.5095377143993125,Ajman,Supermarket,0,0,12,2,18,11.301366891340223,12.618227677746736,15.303390050792768,0.8674365304815329,2.1729202223845503,4.141077862023647
2024-12-19,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,11.244723924923008,3.694590666666667,11.195702,59.74642921160839,3.7107588981911164,Ajman,Supermarket,0,0,12,3,19,10.745355723845506,12.382989835363519,15.28735758433251,0.09560354281385021,2.3008033383844726,4.158742295678855
2024-12-20,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,17.875619149680684,3.694590666666667,11.195702,94.97826903272603,5.898954324110476,Ajman,Supermarket,1,0,12,4,20,10.893316962697552,12.376286127057543,15.205875453869519,0.31535104440446704,2.304578335436481,4.214705565923343
2024-12-21,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,18.687474617286316,3.694590666666667,11.195702,99.2918889623224,6.166866628634514,Ajman,Supermarket,1,0,12,5,21,13.25176861233623,12.928186918369857,15.400635858681131,4.015961592521112,3.090318327938965,4.1979870659847425
2024-12-22,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,16.39763682518264,3.694590666666667,11.195702,87.12532689593316,5.411220156636208,Ajman,Supermarket,0,0,12,6,22,15.93593923063,13.192411589759384,15.634039749659168,4.082940497784068,3.528342974947716,4.178910368268357
2024-12-23,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,15.476808506136054,3.694590666666667,11.195702,82.2327030887784,5.107346811107908,Ajman,Supermarket,0,0,12,0,23,17.653576864049878,13.777360241229882,15.647862098936951,1.1609549349534516,3.691938957802908,4.18078965944002
2024-12-24,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,15.713167563169323,3.694590666666667,11.195702,83.48854625254528,5.18534529999124,Ajman,Supermarket,0,0,12,1,24,16.853973316201667,14.445355712339763,15.529337306346864,1.653262370012403,3.480598771809983,4.131638862477189
2024-12-25,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,23.046719111655822,3.694590666666667,11.195702,122.45379976937006,7.605417312926486,Ajman,Supermarket,0,1,12,2,25,15.862537631496004,15.147199049826147,15.559101226574475,0.4782413211692766,3.097309938497145,4.129570249716599
2024-12-26,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,14.141290112281018,3.694590666666667,11.195702,75.13671249692334,4.666625740783416,Ajman,Supermarket,0,0,12,3,26,18.07889839365373,16.92030709971912,15.846240181418528,4.303881784577565,3.5961722457876486,4.342528282197664
2024-12-27,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,18.880695786936993,3.694590666666667,11.195702,100.31852821214262,6.230629614670212,Ajman,Supermarket,1,0,12,4,27,17.633725595702053,17.33410226934169,15.797190840771123,4.753217203428749,2.9412818881642964,4.3535525564915885
2024-12-28,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,18.968611312039723,3.694590666666667,11.195702,100.78564850181994,6.259641737977306,Ajman,Supermarket,1,0,12,5,28,18.68956833695794,17.477684646092595,15.903677039166672,4.455789906663918,2.9961429248964273,4.389661287897996
2024-12-29,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,17.338725286689314,3.694590666666667,11.195702,92.12559862538379,5.721779349181682,Ajman,Supermarket,0,0,12,6,29,17.33019907041924,17.517847031057368,16.06244614138947,2.762025985098495,3.016875148977564,4.412203212060551
2024-12-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,15.273569852567352,3.694590666666667,11.195702,81.15283808634896,5.040278055376618,Ajman,Supermarket,0,0,12,0,30,18.396010795222008,17.652288239844037,15.804678744907259,0.916690662002991,2.9793709238341375,4.081187456771354
2024-12-31,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,13.448923057604436,3.694590666666667,11.195702,71.45796862585338,4.438144612557487,Ajman,Supermarket,0,0,12,1,31,17.193635483765462,17.623254146477077,15.465601247442512,1.8517886312939225,3.0049846049211926,3.65261580463028
2024-11-30,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,4.502509714621314,3.6573599999999997,11.082899333333334,23.53726571947632,1.4858282029388008,Ajman,Traditional,1,0,11,5,30,3.241822479780343,3.0045550459115864,2.6749985040491366,1.0427138017850766,0.6931935303119096,0.5618963848145488
2024-12-01,BREAKFAST CEREAL,NESTLE,NESTLE NESQUIK 330GR(C) BOX,CHILDREN,NON-PROMOTION,KGS/LTRS,2000090000000.0,3.4823566752025603,3.694590666666667,11.195702,18.502755423227185,1.1491777037355415,Ajman,Traditional,0,0,12,6,1,3.817469054567084,3.1666700922541073,2.7267597269276,1.129676530645644,0.8954631342009788,0.6523187626607514
